LIMIT_BAL,EDUCATION,PAY_0,PAY_4,PAY_6,BILL_AMT2,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,FEMALE,MARRIED,SINGLE,default.payment.next.month
0.1919191919191919,1,0,0,0,0.20510141329476478,0.37251693925996743,0.09158012345000642,0.0027311713934733317,0.006696129637069773,0.007568438003220612,0.011253631054394895,0.00945776728596127,1,0,1,0
0.020202020202020204,3,0,0,0,0.09154338773170555,0.2763376002004201,0.002296371595508911,0.0012118088726258847,0.0022331592339627695,0.006447665056360709,0.004703079978149199,0.0037831069143845074,1,0,1,0
0.0707070707070707,2,1,0,0,0.06848671548474529,0.26108016264148715,0.0027336666849826917,9.737219750644053e-05,0.0015278335788580866,0.0013365539452495974,0.0003094748539958596,0.0008095848796782846,1,0,1,0
0.0404040404040404,3,0,0,0,0.11226639638305867,0.2756121533858924,0.002880194882502702,0.0012504015118814861,0.0022856122494531493,0.0012608695652173913,0.001889672214550476,0.0012332928540893494,0,1,0,0
0.3434343434343434,1,0,0,0,0.0662204329852293,0.26185940318166834,0.0,0.0,0.0,0.0,0.002686804414236781,0.10265271456836642,1,1,0,0
0.1515151515151515,2,4,2,2,0.15814343252589902,0.3375095195682362,0.0,0.0032655310139355054,0.0074773447613945805,0.0,6.330167468097128e-05,0.00529634968013831,0,0,1,1
0.47474747474747475,1,0,0,0,0.4382523431538908,0.48827104660304155,0.017171273146876203,0.009499726585994198,0.013401187446988974,0.017713365539452495,0.025789571166321634,0.020807088029114792,1,1,0,0
0.35353535353535354,3,0,0,0,0.06619480918812422,0.26095797403607407,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1
0.20202020202020202,3,0,0,0,0.1960562129166714,0.37142569511099566,0.007452332545744273,0.003829577279978911,0.005695058256327842,0.008856682769726247,0.012442295834515355,0.009478574373990384,0,0,1,0
0.0101010101010101,3,0,0,2,0.0726548531471717,0.2658524345887508,0.0012821217283000897,0.0011874658232492747,0.0028793357439400027,0.000966183574879227,0.0,0.0018915534571922537,1,1,0,0
0.06060606060606061,2,0,0,0,0.17329089273309112,0.31235480497084767,0.003109145191127718,0.0015258935828753178,0.003035578768804964,0.003784219001610306,0.005861266174164007,0.005031532196131395,1,0,1,1
0.1919191919191919,1,0,0,0,0.06546880160348027,0.31454805201392183,0.0,0.0004702364660067128,0.0,0.0,0.16528770611142501,0.003192942235740524,1,0,1,1
0.1515151515151515,2,0,0,2,0.20496190595497044,0.3720105097570291,0.013875533454219097,0.0,0.0056917101915093075,0.016507246376811596,0.012203156174609464,0.0,1,1,0,0
0.1717171717171717,1,0,0,0,0.06895743412786084,0.26364689183695583,0.0033071872080883565,0.0006916988420427025,0.005228561224945315,0.0,0.008140126462678974,0.0015113512122966106,1,0,1,0
0.2525252525252525,2,0,0,0,0.06636278741359085,0.2603393461910584,0.00017171273146876202,0.0,0.0011160216061782955,0.0,0.0,0.0,0,0,1,0
0.0,2,0,2,2,0.07024906330786138,0.2647004803779701,0.002060552777625144,0.0002968664558123187,0.0011160216061782955,0.0,0.0,0.001513242765753803,1,0,1,1
0.2828282828282828,2,0,0,0,0.08282180642075412,0.100326835307435,0.020209443742330167,0.006571435865861486,0.008481764206955046,0.005397745571658615,0.01431086749083884,0.49536569402987896,1,1,0,0
0.1313131313131313,2,0,0,0,0.19424356652886754,0.29787968187927616,0.0059549975273366675,0.003802859298955802,0.005378108120173206,0.004977455716586151,0.005807342525361699,0.18915912882613975,1,1,0,0
0.0404040404040404,1,0,0,0,0.09583015408443325,0.2840739064311936,0.0017491803578951225,0.0008674437838835952,0.0011495022543636445,0.0017230273752012882,0.003094748539958596,0.0022925627901170115,1,1,0,1
0.30303030303030304,2,0,0,0,0.17081392567960002,0.29394736053400267,0.005723757715625401,0.05937329116246373,0.007812151243248069,0.01610305958132045,0.011722532348328015,0.00945776728596127,1,1,0,0
0.595959595959596,2,1,0,0,0.5053126672664533,0.583919364742209,3.777680092312765e-05,0.009076395020005831,0.01570130797732244,0.024175523349436394,0.035174630564393045,0.028373301857883806,1,1,0,0
0.2121212121212121,4,0,0,0,0.06808622502628811,0.26484726040082474,0.002250581533783908,0.003682925250807625,0.0020646399714298468,0.011172302737520129,0.0002367951534362259,0.005546034736487688,0,1,0,0
0.35353535353535354,1,0,0,0,0.06726341643035831,0.26097411215377014,0.0012615162005238385,0.003771985187551321,0.005697290299540199,0.0020563607085346217,0.0,0.0038928170149016583,0,1,0,0
0.494949494949495,2,0,0,0,0.07782611501478587,0.27007370508896333,0.008081945894463066,0.0005955141103595112,0.0022521316012678004,9.500805152979066e-05,0.02788555995020268,3.7831069143845074e-06,1,1,0,0
0.11111111111111112,3,0,0,0,0.1807217938935644,0.2939181582257907,0.0043786746524534315,0.0013513361068576745,0.002130485246194366,0.0024315619967793882,0.0038989142590538975,0.0027332947456428064,1,1,0,0
0.0404040404040404,3,1,2,2,0.10420533961970488,0.2926931982444802,0.003239646867043977,0.0005937329116246374,0.002008838891120932,0.00322061191626409,0.0,0.0032232070910556,1,1,0,1
0.30303030303030304,1,0,0,0,0.28802002072680477,0.4020904241788964,0.009401844423686283,0.005146476877962356,0.009203830186152404,0.010835748792270531,0.015565178452109939,0.012794467584448403,0,1,0,0
0.0404040404040404,2,0,0,0,0.07559779369616629,0.2688656517071439,0.011344487792369545,0.006111886592264017,0.002548993348511227,0.029864734299516908,0.02647885606840332,0.01466332240015435,0,0,1,0
0.2525252525252525,1,1,0,0,0.08197052693915202,0.2612046566922853,0.019015467882850707,0.0011488731839936733,0.005987455917146556,0.0,0.0006892849020816873,0.00140164111177946,1,0,1,0
0.1616161616161616,1,1,0,0,0.0662204329852293,0.26288840030524097,0.0,0.0,0.0,0.0,0.005826098577119024,0.014748442305728002,0,1,0,0
0.09090909090909091,2,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.1414141414141414,1,0,0,0,0.18592722082398538,0.3660386377276916,0.004092486766672162,0.0021653439286950524,0.004104727467523771,0.006107890499194847,0.008991182311167587,0.007475419262823787,1,1,0,0
0.1212121212121212,2,0,0,0,0.18016661162295436,0.3534324623616829,0.006868509258750481,0.0029686645581231868,0.005056693897593857,0.008051529790660225,0.010775351734583112,0.01891553457192254,1,1,0,0
0.0707070707070707,2,2,0,2,0.08836983300876522,0.2809976738056064,0.0022895030862501602,0.0,0.0015568501406187224,0.003396135265700483,0.0028040297377200612,0.0,1,1,0,1
0.11111111111111112,1,0,0,0,0.13398683506246511,0.28067952234245547,0.017171273146876203,0.0008680375167952198,0.0011160216061782955,0.004830917874396135,0.032823090575318445,0.00048045457812683244,1,1,0,0
0.2121212121212121,1,8,5,3,0.2970566798391964,0.4339209401298888,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1
0.35353535353535354,1,0,0,0,0.06733079752644945,0.26733790989858347,0.0013450830631719693,0.0,0.0,0.012837359098228664,0.0010198603143045373,0.005574408038345572,0,0,1,0
0.0404040404040404,3,0,2,0,0.06947275715852969,0.2650094100595804,0.0034342546293752406,0.0,0.0,0.002012882447665056,0.012296936433396088,0.0,0,1,0,1
0.42424242424242425,1,0,0,0,0.0770972603415747,0.2688049416453349,0.013119997435756545,0.0034109955772835413,0.009971653051203072,0.002173913043478261,0.0238764538870745,0.007925608985635543,0,1,0,0
0.35353535353535354,2,0,0,0,0.0700592574033793,0.2627270191282804,0.004630519991940949,0.0,0.0053122628454086865,0.0,0.005333752218489246,0.004312741882398339,1,1,0,0
0.1919191919191919,2,0,0,0,0.22809829668181314,0.26097872304454045,0.008226184588896826,0.0023155583553360858,0.004352484264095353,0.0,0.0,0.0,1,1,0,0
0.30303030303030304,1,0,0,0,0.06732889946740463,0.26096642733581965,0.001343938311628844,0.0038752947141740077,0.0,0.0,0.0,0.0,0,1,0,0
0.3939393939393939,1,0,0,0,0.14846617848588034,0.2611270400309852,0.0045790061725003205,0.0011874658232492747,0.0011160216061782955,0.00024154589371980676,0.00045248974864546136,0.006979832257039416,1,1,0,1
0.0101010101010101,3,1,0,0,0.08402043070755844,0.26097872304454045,0.0,0.0,0.023659658050979866,0.0005555555555555556,0.0,0.0,0,0,1,1
0.0404040404040404,2,1,0,2,0.1078002634505954,0.28992128440973297,0.0025184533948751763,0.0,0.001785634569885273,0.005314009661835749,0.0,0.003026485531507606,1,0,1,0
0.494949494949495,2,0,0,0,0.508889559536418,0.2875812573438042,0.016026521603751124,0.007599781268795358,0.004798892906566671,0.004932367149758454,0.00844022329079617,0.005863815717295986,0,1,0,0
0.2828282828282828,2,0,2,0,0.06647097677914564,0.2646197897894898,0.0003022144073850212,0.0,0.0,0.00041867954911433173,0.011127027705032952,0.10195851444957686,0,0,1,0
0.2222222222222222,1,0,0,0,0.21784308366264654,0.3461564767261446,0.007695019872886789,0.0038592639255601428,0.006718450069193339,0.006531400966183575,0.009378025878662412,0.00851199055736514,1,0,1,0
0.45454545454545453,1,0,0,0,0.08685992703861031,0.2695173242693467,0.02513645438394051,0.0024058057579030303,0.02663050756662649,0.02099194847020934,0.02618110374675579,0.08518421839119596,1,1,0,0
0.1212121212121212,2,0,0,0,0.08618611607769894,0.26097872304454045,0.024083282964265436,0.00043283129257436063,0.0049093790455783225,0.0,0.0,0.009909848562230218,0,1,0,0
0.1414141414141414,2,1,0,0,0.0662204329852293,0.2625156866346415,0.0,0.0,0.0,0.00322061191626409,0.004689012939331206,0.0037831069143845074,1,0,1,0
0.020202020202020204,3,0,0,0,0.09044346251523191,0.2782887754780533,0.0011447515431250801,0.002277559448992109,0.0,0.0,0.052810008229217706,0.0,1,0,1,0
0.020202020202020204,2,0,0,0,0.07295474647625337,0.2628699567421598,0.008123156950015569,0.0,0.001932949421900808,0.006177133655394525,0.005769830421847049,0.007006314005440108,1,0,1,0
0.1919191919191919,1,0,0,2,0.0663941053878304,0.27961286961092535,0.0,0.002892666745435233,0.02252466407749654,0.008051529790660225,0.0,0.0018915534571922537,1,0,1,0
0.2121212121212121,2,0,0,0,0.07113925299988232,0.26088727371092946,0.005963010788138543,0.0021665313945183015,0.003322396321592786,0.0036505636070853463,0.0,0.0,1,1,0,0
0.11111111111111112,2,2,0,2,0.15069165271593266,0.337445735579247,0.00470492884224408,0.002495459427558351,0.0079237534038659,0.0,0.0173399698496468,0.006998747791611339,1,1,0,1
0.1919191919191919,1,0,0,0,0.0662204329852293,0.26103789614275935,0.0,0.0,0.0,0.00047020933977455715,0.00018052699816425142,0.0,1,0,1,0
0.1313131313131313,3,2,0,2,0.09635876352841583,0.2892135126764915,0.0020777240507720207,0.0011079056130915733,0.003794473461006205,0.0024154589371980675,0.0035167597044984044,0.0028070653304733046,1,1,0,1
0.3333333333333333,2,0,0,0,0.3820849798995547,0.46881308755236245,0.01729719581661996,0.006542342953191879,0.010604437301906165,0.01542512077294686,0.02116151539520173,0.01649245459325926,0,1,0,0
0.2525252525252525,1,0,0,0,0.2544604387553288,0.40486387497723375,0.008087669652178692,0.004188191958600191,0.0072541404401589215,0.011272141706924315,0.016413889794128885,0.01891553457192254,0,0,1,0
0.0707070707070707,2,0,0,0,0.0906057465635641,0.26097872304454045,0.001441242192794476,0.0006145135635314997,0.001785634569885273,0.0,0.0,0.0,1,1,0,0
0.1919191919191919,2,0,0,0,0.0662204329852293,0.2640933797598802,0.0,0.0,0.0,0.005689210950080515,0.002344506469665603,0.0028373301857883807,1,0,1,0
0.35353535353535354,2,0,0,0,0.15548045568601548,0.3383940421143393,0.011447515431250803,0.0041561303813724615,0.011160216061782956,0.01610305958132045,0.02344506469665603,0.01891553457192254,1,0,1,0
0.1313131313131313,2,0,0,0,0.15359853014307567,0.2838080117301061,0.023086204370203492,0.0029686645581231868,0.03214142225793491,0.00322061191626409,0.046906540938599715,0.018932558553037267,1,1,0,1
0.30303030303030304,1,0,0,0,0.07053092507601726,0.26097872304454045,0.0051994615088741146,7.48103468647043e-05,0.0,0.0,0.0,0.0,1,0,1,0
0.0404040404040404,3,2,0,2,0.09698797010177392,0.2898475101574081,0.001741167097093247,0.0009280045408693082,0.0036828713003883755,0.0024154589371980675,0.0035167597044984044,0.003026485531507606,1,1,0,1
0.08080808080808081,2,0,0,0,0.14766424853944354,0.2984306833263274,0.004121105555250288,0.0030280378492856504,0.00245524753359225,0.003542673107890499,0.004557720577029932,0.004161417605822958,0,1,0,0
0.1414141414141414,2,0,0,0,0.06688285559187174,0.26515772704602514,0.0008024708317306812,0.0024562730553911245,0.0008024195348421945,0.001315619967793881,0.012817416869661851,0.018134322994102135,1,0,1,0
0.1515151515151515,1,0,0,0,0.12126129819646428,0.26251030726207614,0.005723757715625401,0.0,0.0,0.004814814814814815,1.4067038817993619e-05,0.004556752278376139,0,1,0,0
0.020202020202020204,2,0,2,0,0.08578467658971935,0.2662651093126929,0.0038738392219352714,0.0,0.0016182313289585285,0.0,0.0011722532348328015,0.004571884706033677,1,0,1,0
0.020202020202020204,2,0,0,0,0.09514305671020813,0.2843006085607335,0.0017629173764126234,0.0008591315231208502,0.0011461541895451096,0.0017165861513687602,0.0030197243329292967,0.002088275016740248,0,1,0,0
0.1414141414141414,1,0,0,0,0.07345203794599642,0.26097872304454045,0.008723006758613112,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.20202020202020202,2,2,0,0,0.22479852103239228,0.3442929083731471,1.8316024690001283e-05,0.004037383799047534,0.004240882103477523,0.008267310789049919,0.009378025878662412,0.007566213828769015,1,1,0,1
0.494949494949495,3,0,0,0,0.10315001879078453,0.2724006679643763,0.0014698609813726029,0.0007308852142099286,0.0012878889335297531,0.0,0.03486750021686685,0.0002288779683202627,1,1,0,0
0.11111111111111112,1,0,0,0,0.06656208361329703,0.2613706487600162,0.0004121105555250289,0.00021374384818486944,0.00016740324092674434,0.0014009661835748793,0.0011956982995294575,0.0016456515077572606,0,1,0,1
0.29292929292929293,1,0,0,0,0.06737540191400274,0.26097872304454045,0.0013931626279832226,0.00020068172412912743,0.0,0.0,0.0,0.0,0,1,0,0
0.0303030303030303,2,0,0,0,0.10274857930280494,0.28570769872747104,0.0020445262560213934,0.0011221552029705645,0.002232043212356591,0.0017777777777777779,0.0022225921332429915,0.0006374535150737895,0,0,0,0
0.10101010101010101,2,0,2,2,0.11184597630463088,0.3002719657072684,0.005723757715625401,0.0011874658232492747,0.0,0.008051529790660225,0.0,0.00945776728596127,1,1,0,0
0.09090909090909091,2,0,0,0,0.10888215710614324,0.30017897941006727,0.0034342546293752406,0.001781198734873912,0.0033480648185348866,0.00322061191626409,0.004689012939331206,0.0037831069143845074,0,0,1,0
0.0101010101010101,2,0,0,0,0.0763285464284223,0.2689709337130658,0.00299924904298771,0.0,0.0005580108030891478,0.0006119162640901771,0.002344506469665603,0.0,0,1,0,0
0.08080808080808081,1,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
0.1717171717171717,2,0,0,0,0.06925542939789771,0.26703435958953853,0.0036609154349140065,0.00015674548866890427,0.008228427302352573,0.0022302737520128826,0.01847471098096495,0.0,0,1,0,0
0.020202020202020204,3,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.2121212121212121,2,0,0,0,0.25368792872408674,0.4281043014231515,0.008242211110500577,0.005343596204621736,0.011160216061782956,0.01288244766505636,0.01877949682202148,0.016078204386134155,1,1,0,0
0.1212121212121212,2,2,2,2,0.09542776556693125,0.2875589713717477,0.0028618788578127006,0.001781198734873912,0.0,0.004186795491143317,0.002344506469665603,0.0028373301857883807,1,1,0,1
0.3434343434343434,2,0,0,0,0.20036860306650417,0.3268199377990835,0.005838232869937909,0.0032061577227730418,0.006807731797687603,0.00966183574879227,0.00750242070292993,0.005863815717295986,1,0,1,0
0.10101010101010101,3,0,0,0,0.12406283334661974,0.31187527233073614,0.0025333351649358027,0.0013655856967366659,0.00256684969421008,0.003864734299516908,0.005699495227757081,0.016456515077572606,1,0,1,1
0.2222222222222222,1,0,0,0,0.2225796900089968,0.38845294624393,0.008929062036375626,0.004562243692923713,0.006249720994598455,0.00926731078904992,0.014067038817993618,0.011916786780311198,1,0,1,0
0.0404040404040404,2,0,0,0,0.06779107684481848,0.2612231002553665,0.0018945638038720077,0.005002199780437569,0.011633409222802553,0.08587278582930757,0.0007455530573536618,0.007131156533614796,1,0,1,0
0.0101010101010101,1,0,0,0,0.06830355278692009,0.26097872304454045,0.0025127296371595513,0.000890599367436956,0.00415160037498326,0.00016103059581320451,0.0,0.0,0,0,1,0
0.0101010101010101,1,0,0,0,0.06669494774643449,0.2696010887850072,0.0005723757715625401,0.0,0.0,0.010241545893719808,0.026305362589648065,0.0,1,1,0,0
0.1313131313131313,2,0,0,0,0.19481867841944828,0.3551746105910624,0.005723757715625401,0.0029686645581231868,0.004798892906566671,0.008051529790660225,0.01209296437053518,0.007944524520207465,1,0,1,0
0.1212121212121212,3,2,0,0,0.16833790765563134,0.33583884014579635,2.2895030862501604e-05,0.002697922350422352,0.003571269139770546,0.005636070853462158,0.008405055693751187,0.004764823158667287,0,0,1,1
0.3939393939393939,1,0,0,0,0.06694833862891807,0.26264940246698026,0.0008814586882063117,0.0003960198520536331,0.0014017231373599393,0.0,0.005120402129749677,0.0,1,0,1,0
0.05050505050505051,2,0,0,0,0.12437601308901516,0.28341915994181055,0.0036632049380002567,0.0015051129309684556,0.002601446364001607,0.0,0.002515655441951192,0.0040365750776482695,1,0,1,0
0.11111111111111112,2,0,2,0,0.06830545084596491,0.26097872304454045,0.001156199058556331,0.0,0.0,0.0,0.0,0.0,0,0,1,1
0.2727272727272727,2,0,0,0,0.06959897808501025,0.26148361558388866,0.0,2.3749316464985493e-05,0.0,0.01320450885668277,0.001540340750570301,5.674660371576761e-06,1,0,1,0
0.05050505050505051,3,1,0,0,0.09678108166588845,0.28387794357345575,0.0,0.0010699067067475965,0.0019385295299316995,0.0018840579710144927,0.002787618192432402,0.0023266107523464722,1,1,0,0
0.23232323232323232,3,0,0,0,0.18495256750446992,0.3674165255862171,0.017171273146876203,0.003562397469747824,0.005580108030891478,0.008051529790660225,0.014067038817993618,0.011349320743153523,0,1,0,0
0.020202020202020204,1,0,2,2,0.0861367665425336,0.27569361245616775,0.0037776800923127645,0.0007718527851120285,0.0,0.003703703703703704,0.0,0.0017023981114730282,1,0,1,0
0.10101010101010101,1,0,0,0,0.11473766925941531,0.3024052711703286,0.005723757715625401,0.0023749316464985494,0.004464086424713182,0.01610305958132045,0.011722532348328015,0.00945776728596127,0,0,1,0
0.42424242424242425,1,0,0,2,0.10216302808747774,0.2708613989288901,0.011447515431250803,0.0029686645581231868,0.011160216061782956,0.0,0.009378025878662412,0.01891553457192254,1,0,1,0
0.020202020202020204,2,2,3,2,0.09460210988243421,0.28392712640833895,0.0030908291664377167,0.000890599367436956,0.0,0.0017713365539452496,0.002344506469665603,0.0,1,1,0,1
0.3434343434343434,2,0,0,0,0.07992441928883523,0.26925911438620975,0.01661606864846054,0.007906147451193671,0.01054194009196018,0.016954911433172303,0.025388660560008814,0.024355642314807458,1,1,0,0
0.2727272727272727,1,0,0,0,0.06671962251401715,0.261291495135126,0.0008310896203088083,0.005520528612285878,0.023838221507968393,0.002599033816425121,4.689012939331206e-06,0.00769673101731528,1,0,1,0
0.1313131313131313,1,0,0,0,0.14882586067487386,0.28846962229888257,0.0045790061725003205,0.0029686645581231868,0.002232043212356591,0.00644122383252818,0.011722532348328015,0.011349320743153523,1,1,0,0
0.0101010101010101,2,0,0,0,0.06779772005147536,0.2622567082697095,0.0019025770646738834,0.0008745685788230907,0.0018113030668273737,0.002613526570048309,0.0038989142590538975,0.0030699912610230276,0,0,1,0
0.4444444444444444,1,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.10101010101010101,2,0,0,0,0.17081772179768967,0.2939266115255363,0.005340265948678499,0.0009915339624131444,0.0022063747154144903,0.00322061191626409,0.004689012939331206,0.0037831069143845074,1,1,0,0
0.2525252525252525,1,0,0,0,0.06850095092758145,0.26097872304454045,0.0027508379581295678,0.0011162178738543182,0.0,0.001610305958132045,0.0,0.00035750360340933596,1,1,0,0
0.1616161616161616,1,0,0,0,0.180186541242925,0.35611215838102406,0.0049155631261790945,0.002629049332673894,0.004827909468327307,0.006689210950080515,0.010186880610697046,0.017209353353535125,1,1,0,0
0.0101010101010101,3,0,2,0,0.07111268017325482,0.26097872304454045,0.0,0.001362023299266918,0.0,0.0017004830917874397,0.0,0.0017686024824747572,1,0,1,0
0.0404040404040404,3,1,0,0,0.0662204329852293,0.2614843840656837,0.0,0.0,0.0009274139547341637,0.00022222222222222223,0.0015426852570399668,0.0,1,1,0,0
0.3232323232323232,2,0,0,0,0.08918884548660538,0.29347243878466145,0.011447515431250803,0.0059373291162463735,0.005580108030891478,0.008051529790660225,0.011722532348328015,0.00945776728596127,1,1,0,0
0.11111111111111112,2,0,0,0,0.13558120466011456,0.2812774011790048,0.004006630400937781,0.001393491143583024,0.005580108030891478,0.004830917874396135,0.004689012939331206,0.01891553457192254,0,1,0,0
0.29292929292929293,1,0,0,0,0.0662204329852293,0.2619623797422051,0.0,0.0,0.0,0.0,0.0030009682811719717,0.0,1,0,1,0
0.0707070707070707,1,0,0,0,0.14049053437954345,0.2986105080663692,0.00399747238859278,0.002133282351467322,0.0033547609481719563,0.002784219001610306,0.004689012939331206,0.003593951568665282,0,0,1,0
0.45454545454545453,1,0,0,0,0.06802264004828662,0.26218677642635985,0.0021796069381101527,0.0010800001662452153,0.0017543859649122807,0.0003816425120772947,0.003685564170314328,0.0004350572951542183,1,1,0,0
0.0707070707070707,2,8,5,3,0.1848216014303773,0.3228553402184179,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0.494949494949495,1,0,0,0,0.14549097093312377,0.2660929693906016,0.09575045332161108,0.0002802419342868288,0.1271539216999241,0.1739790660225443,7.73687134989649e-05,0.007535948973453939,0,0,1,0
0.09090909090909091,3,2,2,2,0.09591271965288295,0.286741306741814,0.0022895030862501602,0.0007124794939495648,0.0015624302486496138,0.0,0.006095716821130567,0.0,0,1,0,0
0.0101010101010101,2,0,0,0,0.08209200271802054,0.2761055186983148,0.0014607029690276024,0.0009517538573342937,0.0014631043256997454,0.0011014492753623189,0.0020162755639124186,0.0016532177215860297,0,0,1,0
0.0404040404040404,3,4,2,0,0.11388259365972356,0.29758842727895196,0.0,0.0,0.002232043212356591,0.0,0.004454562292364646,0.0037831069143845074,1,0,1,1
0.3232323232323232,2,0,0,0,0.18679463380746847,0.3720466284013965,0.005838232869937909,0.006293568863221155,0.005580108030891478,0.008051529790660225,0.011722532348328015,0.00945776728596127,1,1,0,0
0.1919191919191919,3,0,0,0,0.16418685252460832,0.26097872304454045,0.005887457186292288,0.011301112239863347,0.0,0.0,0.0,0.0,1,1,0,0
0.1313131313131313,1,0,0,0,0.0674275985377353,0.26172261342214936,0.0022895030862501602,0.000890599367436956,0.0033480648185348866,0.0030821256038647345,0.0,0.006217536213790938,1,0,1,1
0.0404040404040404,2,0,0,0,0.072445117622719,0.26351471296820717,0.006390003113724198,0.0004963607141181968,0.0009329940627650551,0.0013462157809983897,0.00773687134989649,0.0027919329028157666,1,0,1,0
0.05050505050505051,2,0,0,0,0.1000296097210992,0.29018103125646005,0.0021750279319376524,0.0011595603764029167,0.0036828713003883755,0.0,0.003352644251621812,0.0024590194943499297,0,0,1,0
0.0707070707070707,1,0,0,0,0.06964927664969801,0.26287917852370035,0.004135987325310915,0.000890599367436956,0.0009675907325565823,0.0024154589371980675,0.0035167597044984044,0.006998747791611339,0,1,0,0
0.0404040404040404,1,0,0,0,0.11333974877290481,0.28315095979533794,0.0022471472791545325,0.0010325015333152443,0.0011528503191821794,0.0017037037037037038,0.0024406312349218927,0.0019047943313925994,1,0,1,0
0.0707070707070707,2,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.019189447703708278,0.0,0.0,0.0,0.0,1,0,1,1
0.0404040404040404,2,2,2,0,0.11396610825769568,0.30022585679956537,0.0028618788578127006,0.0011280925320868108,0.0,0.0031191626409017713,0.005214182388536301,0.004063056826048961,0,1,0,1
0.1919191919191919,1,0,0,0,0.0662204329852293,0.26097872304454045,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
0.3434343434343434,1,0,0,0,0.0662204329852293,0.29002733489745,0.0,0.0007967895674002633,0.0024496674255613587,0.0,0.0886223445533598,0.0018915534571922537,1,1,0,0
0.23232323232323232,2,0,0,0,0.09339114821183857,0.2794476460249895,0.005723757715625401,0.0010093459497618835,0.0016740324092674433,0.0012157809983896941,0.007033519408996809,0.22698641486307045,0,0,1,0
0.1919191919191919,1,1,0,0,0.06367228871755742,0.25247931439128174,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
0.42424242424242425,1,0,0,0,0.06661143314846238,0.26270703860160904,0.00047621664194003337,0.013980628870025335,0.005651533413686889,0.021349436392914655,0.005272795050277941,0.006972266043210647,1,1,0,0
0.0101010101010101,2,1,2,3,0.08260732574868938,0.27516412849937794,0.0034342546293752406,0.0,0.0028570153118164365,0.001537842190016103,0.0,0.0012503168352040797,0,1,0,0
0.1313131313131313,3,0,0,0,0.13345063338230323,0.29802108252956544,0.0034342546293752406,0.0013062124055742022,0.0026784518548279095,0.00322061191626409,0.004806238262814486,0.0040668399329633455,1,1,0,0
0.23232323232323232,1,0,0,0,0.06652981660953508,0.2612292481097269,0.00037318900305877617,0.00019355692918963176,0.0063345386366680054,0.0007665056360708534,0.0007643091091109865,0.0009949571184831255,0,0,1,0
0.30303030303030304,2,0,0,0,0.10697176067753114,0.28733995406015833,0.0022231074967489057,0.0008668500509719705,0.0021606178295611803,0.0028051529790660227,0.003054891929974281,0.002362550268033125,1,1,0,0
0.1515151515151515,2,1,0,0,0.0679941691626143,0.264744283840288,0.001499624521493855,0.00752318972319578,0.00018525958662559707,0.0001642512077294686,0.0025789571166321633,0.004936954523271782,0,0,1,1
0.0707070707070707,2,2,0,0,0.14020677455234276,0.32165266620916383,0.0034342546293752406,0.0018999453171988396,0.0033480648185348866,0.005475040257648953,0.00773687134989649,0.006620437100172888,0,1,0,0
0.40404040404040403,2,0,0,0,0.4466522034567451,0.2620253952493993,0.018316024690001282,0.010678880148480728,0.020696620686576492,0.0021932367149758453,1.4067038817993619e-05,0.0,0,1,0,0
0.0101010101010101,1,1,2,2,0.07807855686774703,0.27342735964256376,0.0022895030862501602,0.0,0.002232043212356591,0.0,0.007033519408996809,0.0,0,0,1,1
0.05050505050505051,1,1,0,0,0.06581709543820488,0.2608334799852759,0.0,0.0005937329116246374,0.0,0.0008051529790660225,0.0,0.0018915534571922537,0,0,1,1
0.2727272727272727,2,0,0,0,0.2780248417967786,0.4294921795450127,0.012592266974375882,0.011874658232492747,0.011160216061782956,0.01610305958132045,0.035167597044984046,0.01891553457192254,1,1,0,0
0.1515151515151515,1,0,0,0,0.06889195109081453,0.26861743208734257,0.0032224755938971006,0.01625640712028257,0.011216017142091871,0.004830917874396135,0.023304394308476094,0.023640635107988788,1,0,1,0
0.0404040404040404,2,1,0,0,0.11182319959609302,0.28433134783253555,0.0,0.0012070590093328877,0.0012488281773135128,0.0015861513687600644,0.004689012939331206,0.007566213828769015,1,1,0,0
0.2727272727272727,2,0,0,0,0.2882857489930797,0.2727449478085589,0.023138862941187246,0.004751644491731972,0.010046426498817016,0.008051529790660225,0.011722532348328015,0.00945776728596127,0,0,1,0
0.08080808080808081,2,1,2,0,0.15093460427366973,0.3288748581190486,0.009158012345000641,0.001781198734873912,0.0,0.004830917874396135,0.011722532348328015,0.00945776728596127,1,0,1,0
